[Header]
TITLE,MPMS RSO Measurement
BYAPP,MPMS Measurement,1.1,Summary
FILEOPENTIME, 1438425046.406000 8/1/2015, 3:30:46 PM

INFO, APPNAME, MPMS MultiVu Application, Revision 1.58,  Build 076

INFO, NAME, Unnamed
INFO, WEIGHT, 1.000
INFO, AREA, 1.000
INFO, LENGTH, 1.000
INFO, SHAPE, 0
INFO, COMMENT, 
INFO, SEQUENCE FILE: m(T).seq


INFO, BACKGROUND DATA FILE:, None


STARTUPAXIS,X,4,LINEAR,AUTO,0.000000,0.000000
STARTUPAXIS,Y1,5,LINEAR,AUTO,0.000000,0.000000


STARTUPGROUP,Longitudinal
FIELDGROUP,Longitudinal,1,2,3,4,5,6,7,8,9,10,11,19,20,21,22,23,35
FIELDGROUP,Transverse,1,2,3,4,12,13,14,15,16,17,18,24,25,26,27,28,35

PLOT_APPEARANCE,ALL,HORZ_GRID_ON,VERT_GRID_ON,MARKERS_AND_LINES

[Data]
Time,Comment,Field (Oe),Temperature (K),Long Moment (emu),Long Scan Std Dev,Long Offset (cm),Long Offset Std Dev,Long Algorithm,Long Reg Fit,Long Reg Factor,Trans Moment (emu),Trans Scan Std Dev,Trans Offset (cm),Trans Offset Std Dev,Trans Algorithm,Trans Reg Fit,Trans Reg Factor,Long Moment [w/o ABS] (emu),Long Scan Std Dev [w/o ABS],Long Offset [w/o ABS] (cm),Long Offset Std Dev [w/o ABS],Long Reg Fit [w/o ABS],Trans Moment [w/o ABS] (emu),Trans Scan Std Dev [w/o ABS],Trans Offset [w/o ABS] (cm),Trans Offset Std Dev [w/o ABS],Trans Reg Fit [w/o ABS],RSO Position (deg),Amplitude (cm),Frequency,Cycles to Average,Scans per Measurement,Delta Temp (K),Error,EC Comp. Running,Using ABS,
1438436932.468,,-2.810999e+004,1.998732e+000,-2.558672e-004,0.000000e+000,7.238396e-003,0.000000e+000,3,9.805593e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,2.880096e-004,0,1,0,
1438437007.875,,-3.011611e+004,1.998644e+000,-2.482235e-004,0.000000e+000,5.997263e-003,0.000000e+000,3,9.779154e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.959106e-004,0,1,0,
1438437104.797,,-3.212509e+004,2.000520e+000,-2.412926e-004,0.000000e+000,7.004611e-003,0.000000e+000,3,9.758183e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.010201e-004,0,1,0,
1438437180.000,,-3.413264e+004,2.000818e+000,-2.294736e-004,0.000000e+000,7.127296e-003,0.000000e+000,3,9.767908e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,2.260208e-004,0,1,0,
1438437226.812,,-3.614091e+004,2.000151e+000,-2.186316e-004,0.000000e+000,-1.055166e-002,0.000000e+000,3,9.254835e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.898642e-004,0,1,0,
1438437323.203,,-3.814845e+004,2.000818e+000,-2.034216e-004,0.000000e+000,1.011364e-002,0.000000e+000,3,9.721968e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,2.260208e-004,0,0,0,
1438437402.953,,-4.015815e+004,2.000922e+000,-1.879446e-004,0.000000e+000,8.149014e-003,0.000000e+000,3,9.709747e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.769066e-004,0,0,0,
1438437482.078,,-4.216643e+004,2.001068e+000,-1.720434e-004,0.000000e+000,1.154422e-002,0.000000e+000,3,9.634222e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,2.410412e-004,0,0,0,
1438437531.625,,-4.417611e+004,2.000441e+000,-1.580440e-004,0.000000e+000,1.487860e-002,0.000000e+000,3,9.327167e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,8.828640e-004,0,0,0,
1438437690.687,,-4.618510e+004,2.000288e+000,-1.351812e-004,0.000000e+000,1.549703e-002,0.000000e+000,3,9.549542e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.459785e-004,0,1,0,
1438437736.765,,-4.819409e+004,1.998604e+000,-1.179623e-004,0.000000e+000,1.428959e-002,0.000000e+000,3,9.467364e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.839731e-004,0,1,0,
1438437782.547,,-5.020305e+004,1.998108e+000,-1.010886e-004,0.000000e+000,1.101808e-002,0.000000e+000,3,8.821433e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.719828e-004,0,1,0,
1438437868.672,,-5.220918e+004,1.999774e+000,-7.568170e-005,0.000000e+000,2.173254e-002,0.000000e+000,3,9.103179e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.098747e-004,0,1,0,
1438437953.750,,-5.422102e+004,2.000859e+000,-5.748885e-005,0.000000e+000,4.833069e-002,0.000000e+000,3,9.045743e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.371239e-004,0,1,0,
1438438103.265,,-5.622714e+004,2.000368e+000,-3.135002e-005,0.000000e+000,-7.918953e-003,0.000000e+000,3,7.097249e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,2.238750e-004,0,1,0,
1438438203.422,,-5.823613e+004,1.999942e+000,-1.184443e-005,0.000000e+000,1.550432e-001,0.000000e+000,3,5.649620e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.049374e-004,0,1,0,
1438438302.297,,-6.024367e+004,2.001132e+000,9.682357e-006,0.000000e+000,-3.127158e-001,0.000000e+000,3,3.002749e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.061295e-004,0,0,0,
1438438385.156,,-6.225265e+004,2.001559e+000,3.303561e-005,0.000000e+000,-5.367125e-002,0.000000e+000,3,8.288971e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.931190e-004,0,0,0,
1438438459.125,,-6.426163e+004,2.001333e+000,6.170448e-005,0.000000e+000,-2.293549e-002,0.000000e+000,3,7.721294e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.484985e-005,0,1,0,
1438438569.422,,-6.627204e+004,1.999950e+000,7.991638e-005,0.000000e+000,-4.090910e-002,0.000000e+000,3,9.039575e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,2.568960e-004,0,1,0,
1438438648.875,,-6.828102e+004,1.998836e+000,1.092315e-004,0.000000e+000,-2.875130e-002,0.000000e+000,3,9.387535e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.804134e-005,0,1,0,
1438438693.172,,-7.029002e+004,1.998476e+000,1.345673e-004,0.000000e+000,-2.800063e-002,0.000000e+000,3,9.356897e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.024008e-003,0,1,0,
1438438841.828,,-6.827244e+004,2.001559e+000,1.069127e-004,0.000000e+000,-1.483980e-002,0.000000e+000,3,9.619290e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.729530e-004,0,1,0,
1438438956.625,,-6.626060e+004,2.001462e+000,8.179768e-005,0.000000e+000,-3.290220e-002,0.000000e+000,3,9.143325e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.191399e-004,0,1,0,
1438439046.125,,-6.425304e+004,1.999565e+000,5.820923e-005,0.000000e+000,-2.430874e-002,0.000000e+000,3,9.050500e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.289845e-004,0,1,0,
1438439092.953,,-6.224550e+004,1.998685e+000,3.451778e-005,0.000000e+000,-5.855230e-002,0.000000e+000,3,4.575966e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,8.649826e-004,0,1,0,
1438439138.750,,-6.023509e+004,1.999045e+000,1.113303e-005,0.000000e+000,-3.366553e-001,0.000000e+000,3,3.764720e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.330018e-003,0,0,0,
1438439184.547,,-5.822754e+004,1.999887e+000,-1.231618e-005,0.000000e+000,1.236541e-001,0.000000e+000,3,5.431363e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.379967e-003,0,0,0,
1438439232.093,,-5.621999e+004,2.000866e+000,-3.454793e-005,0.000000e+000,5.010503e-002,0.000000e+000,3,7.948058e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.286983e-003,0,0,0,
1438439277.937,,-5.421100e+004,2.001550e+000,-5.531097e-005,0.000000e+000,1.190266e-002,0.000000e+000,3,9.056828e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.013994e-003,0,0,0,
1438439383.593,,-5.219916e+004,2.001879e+000,-7.769823e-005,0.000000e+000,2.883817e-002,0.000000e+000,3,9.071665e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.931190e-004,0,0,0,
1438439431.640,,-5.019161e+004,2.000593e+000,-9.689307e-005,0.000000e+000,2.636009e-002,0.000000e+000,3,9.187149e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.179478e-004,0,1,0,
1438439476.437,,-4.818406e+004,1.999686e+000,-1.194253e-004,0.000000e+000,1.434481e-002,0.000000e+000,3,9.568567e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.650354e-004,0,1,0,
1438439547.265,,-4.617652e+004,1.999245e+000,-1.374058e-004,0.000000e+000,6.341739e-003,0.000000e+000,3,9.644065e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,9.596348e-005,0,1,0,
1438439595.109,,-4.416467e+004,1.998476e+000,-1.549980e-004,0.000000e+000,1.185639e-002,0.000000e+000,3,9.598132e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.040501e-004,0,1,0,
1438439674.468,,-4.215854e+004,1.999573e+000,-1.744344e-004,0.000000e+000,1.029179e-002,0.000000e+000,3,9.656249e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.969835e-004,0,1,0,
1438439723.765,,-4.014957e+004,1.999614e+000,-1.914828e-004,0.000000e+000,1.312739e-002,0.000000e+000,3,9.690486e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,9.940863e-004,0,1,0,
1438439769.125,,-3.814059e+004,2.000112e+000,-2.059130e-004,0.000000e+000,5.771560e-003,0.000000e+000,3,9.767107e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.156926e-003,0,1,0,
1438439814.922,,-3.613304e+004,2.000360e+000,-2.211926e-004,0.000000e+000,3.597300e-003,0.000000e+000,3,9.743564e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,9.479523e-004,0,1,0,
1438439950.703,,-3.412478e+004,2.000793e+000,-2.314321e-004,0.000000e+000,4.427788e-003,0.000000e+000,3,9.733475e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.769066e-004,0,1,0,
1438440020.781,,-3.211794e+004,2.000256e+000,-2.420556e-004,0.000000e+000,3.898309e-004,0.000000e+000,3,9.768293e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.928806e-004,0,0,0,
1438440114.218,,-3.010753e+004,2.000762e+000,-2.511451e-004,0.000000e+000,1.629074e-003,0.000000e+000,3,9.762936e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,2.408028e-004,0,0,0,
1438440161.515,,-2.810070e+004,2.000352e+000,-2.593777e-004,0.000000e+000,3.019422e-003,0.000000e+000,3,9.774792e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,9.319782e-004,0,0,0,
1438440207.547,,-2.609314e+004,2.000513e+000,-2.654659e-004,0.000000e+000,-9.209051e-004,0.000000e+000,3,9.789953e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,9.958744e-004,0,0,0,
1438440322.531,,-2.408487e+004,2.001357e+000,-2.683116e-004,0.000000e+000,-2.133471e-003,0.000000e+000,3,9.827611e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,2.100468e-004,0,1,0,
1438440395.609,,-2.207947e+004,1.999701e+000,-2.688039e-004,0.000000e+000,5.765892e-004,0.000000e+000,3,9.794040e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,2.410412e-004,0,1,0,
1438440442.156,,-2.007263e+004,1.998356e+000,-2.667047e-004,0.000000e+000,7.973964e-004,0.000000e+000,3,9.760399e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.919933e-004,0,1,0,
1438440563.468,,-1.957684e+004,1.999045e+000,-2.662994e-004,0.000000e+000,-1.236336e-003,0.000000e+000,3,9.809436e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.971006e-003,0,1,0,
1438440604.765,,-1.907673e+004,2.000489e+000,-2.645717e-004,0.000000e+000,-1.058989e-003,0.000000e+000,3,9.806568e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.398087e-003,0,1,0,
1438440643.812,,-1.857449e+004,2.001325e+000,-2.619214e-004,0.000000e+000,4.979742e-003,0.000000e+000,3,9.762891e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,9.500980e-004,0,1,0,
1438440683.172,,-1.807296e+004,2.001414e+000,-2.621627e-004,0.000000e+000,5.515739e-004,0.000000e+000,3,9.790270e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.149841e-004,0,1,0,
1438440770.515,,-1.757142e+004,2.001051e+000,-2.609935e-004,0.000000e+000,-2.910023e-004,0.000000e+000,3,9.808706e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,2.410412e-004,0,0,0,
1438440809.343,,-1.706847e+004,2.000062e+000,-2.588973e-004,0.000000e+000,-1.165148e-003,0.000000e+000,3,9.791131e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.528595e-004,0,0,0,
1438440847.672,,-1.656809e+004,1.999645e+000,-2.559157e-004,0.000000e+000,-1.042715e-003,0.000000e+000,3,9.803467e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.169941e-004,0,0,0,
1438440885.203,,-1.606612e+004,1.999582e+000,-2.543393e-004,0.000000e+000,-3.579203e-003,0.000000e+000,3,9.827429e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.060766e-004,0,0,0,
1438440923.750,,-1.556473e+004,1.999718e+000,-2.517992e-004,0.000000e+000,-3.364770e-003,0.000000e+000,3,9.834201e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,9.459257e-004,0,0,0,
1438440962.797,,-1.506192e+004,2.000063e+000,-2.483905e-004,0.000000e+000,1.736846e-003,0.000000e+000,3,9.736087e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,9.320974e-004,0,0,0,
1438441047.547,,-1.456054e+004,2.001438e+000,-2.450225e-004,0.000000e+000,-7.431032e-004,0.000000e+000,3,9.812777e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,2.410412e-004,0,0,0,
1438441143.265,,-1.405800e+004,2.000754e+000,-2.411694e-004,0.000000e+000,-3.376537e-003,0.000000e+000,3,9.828502e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.498959e-004,0,1,0,
1438441264.953,,-1.355576e+004,1.998644e+000,-2.382082e-004,0.000000e+000,-2.966662e-003,0.000000e+000,3,9.823869e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.440048e-004,0,1,0,
1438441303.234,,-1.305437e+004,1.998068e+000,-2.347088e-004,0.000000e+000,-2.948789e-003,0.000000e+000,3,9.805328e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.200241e-004,0,1,0,
1438441398.875,,-1.255327e+004,2.000015e+000,-2.309535e-004,0.000000e+000,-2.382105e-003,0.000000e+000,3,9.774982e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.168749e-004,0,1,0,
1438441476.609,,-1.205103e+004,2.000770e+000,-2.251930e-004,0.000000e+000,-1.272173e-003,0.000000e+000,3,9.800348e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,2.567768e-004,0,1,0,
1438441546.703,,-1.154707e+004,2.000577e+000,-2.206820e-004,0.000000e+000,-2.242741e-003,0.000000e+000,3,9.815966e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.194809e-005,0,1,0,
1438441627.687,,-1.104768e+004,2.000520e+000,-2.163990e-004,0.000000e+000,-2.536973e-003,0.000000e+000,3,9.768850e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.449585e-004,0,0,0,
1438441747.984,,-1.054543e+004,2.000898e+000,-2.102491e-004,0.000000e+000,-2.393071e-003,0.000000e+000,3,9.813710e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.314018e-005,0,0,0,
1438441895.218,,-1.004233e+004,2.000898e+000,-2.040574e-004,0.000000e+000,-4.191272e-003,0.000000e+000,3,9.819101e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.508827e-005,0,0,0,
1438441988.125,,-9.541513e+003,2.000103e+000,-1.989254e-004,0.000000e+000,-4.550010e-003,0.000000e+000,3,9.828732e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,2.399683e-004,0,1,0,
1438442063.484,,-9.040127e+003,1.999076e+000,-1.924100e-004,0.000000e+000,-3.991916e-003,0.000000e+000,3,9.813815e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,8.106232e-005,0,1,0,
1438442126.828,,-8.537883e+003,1.998940e+000,-1.857030e-004,0.000000e+000,-4.188822e-003,0.000000e+000,3,9.797633e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,2.560616e-004,0,1,0,
1438442164.625,,-8.036354e+003,1.998765e+000,-1.783088e-004,0.000000e+000,-6.475664e-003,0.000000e+000,3,9.777604e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,8.969307e-004,0,1,0,
1438442248.234,,-7.535682e+003,2.000304e+000,-1.716300e-004,0.000000e+000,-3.870265e-003,0.000000e+000,3,9.797089e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.528595e-004,0,1,0,
1438442322.812,,-7.032864e+003,2.000681e+000,-1.628103e-004,0.000000e+000,-7.617177e-003,0.000000e+000,3,9.820563e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.987022e-005,0,1,0,
1438442402.187,,-6.529617e+003,2.000416e+000,-1.552863e-004,0.000000e+000,-6.898200e-003,0.000000e+000,3,9.815566e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.389618e-005,0,1,0,
1438442496.093,,-6.028374e+003,2.000561e+000,-1.458810e-004,0.000000e+000,-7.750688e-003,0.000000e+000,3,9.799374e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.931190e-004,0,0,0,
1438442610.968,,-5.525986e+003,2.000962e+000,-1.370367e-004,0.000000e+000,-9.959641e-003,0.000000e+000,3,9.812180e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.292229e-004,0,0,0,
1438442749.125,,-5.025886e+003,2.000874e+000,-1.278236e-004,0.000000e+000,-1.005195e-002,0.000000e+000,3,9.798099e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.597404e-005,0,0,0,
1438442847.062,,-4.523355e+003,2.000152e+000,-1.169065e-004,0.000000e+000,1.648138e-003,0.000000e+000,3,9.099274e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.049374e-004,0,1,0,
1438442967.781,,-4.021253e+003,1.998988e+000,-1.085597e-004,0.000000e+000,-1.477176e-002,0.000000e+000,3,9.791695e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,3.194809e-005,0,1,0,
1438443038.047,,-3.518436e+003,1.999197e+000,-9.788272e-005,0.000000e+000,-1.774842e-002,0.000000e+000,3,9.824721e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.489422e-004,0,1,0,
1438443075.343,,-3.015618e+003,1.999309e+000,-8.594133e-005,0.000000e+000,-1.981751e-002,0.000000e+000,3,9.711006e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,9.299517e-004,0,1,0,
1438443115.390,,-2.515519e+003,1.999735e+000,-7.384286e-005,0.000000e+000,-1.523367e-002,0.000000e+000,3,9.467851e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.043081e-003,0,1,0,
1438443153.187,,-2.011700e+003,2.000063e+000,-6.456691e-005,0.000000e+000,-4.322891e-002,0.000000e+000,3,9.493514e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,8.659363e-004,0,1,0,
1438443295.578,,-1.961332e+003,2.001438e+000,-6.268328e-005,0.000000e+000,-2.756751e-002,0.000000e+000,3,9.756626e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.948544e-004,0,0,0,
1438443333.422,,-1.911966e+003,2.001647e+000,-6.180389e-005,0.000000e+000,-2.415073e-002,0.000000e+000,3,9.606326e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.569790e-004,0,0,0,
1438443410.890,,-1.861312e+003,2.001614e+000,-6.079343e-005,0.000000e+000,-2.774514e-002,0.000000e+000,3,9.450677e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,2.419949e-004,0,0,0,
1438443447.203,,-1.812375e+003,2.000625e+000,-5.935676e-005,0.000000e+000,-3.154458e-002,0.000000e+000,3,9.694912e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,2.582073e-004,0,0,0,
1438443483.750,,-1.761149e+003,2.000264e+000,-5.793363e-005,0.000000e+000,-3.459102e-002,0.000000e+000,3,9.762930e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,2.090931e-004,0,0,0,
1438443611.968,,-1.712785e+003,2.000561e+000,-5.736053e-005,0.000000e+000,-3.278622e-002,0.000000e+000,3,9.433371e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,9.584427e-005,0,1,0,
1438443682.937,,-1.662846e+003,1.999693e+000,-5.584735e-005,0.000000e+000,-3.707601e-002,0.000000e+000,3,9.796790e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,1.929998e-004,0,1,0,
1438443720.484,,-1.612908e+003,1.998828e+000,-5.676787e-005,0.000000e+000,-2.678390e-002,0.000000e+000,3,9.319338e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,4.159212e-004,0,1,0,
1438443816.875,,-1.561682e+003,1.999285e+000,-5.339912e-005,0.000000e+000,-4.002700e-002,0.000000e+000,3,9.694895e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,2.399683e-004,0,1,0,
1438443854.437,,-1.511458e+003,1.999181e+000,-5.252246e-005,0.000000e+000,-3.461553e-002,0.000000e+000,3,9.540410e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.050037e-004,0,1,0,
1438443890.562,,-1.462521e+003,1.999373e+000,-5.111003e-005,0.000000e+000,-4.175445e-002,0.000000e+000,3,9.111851e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,8.339882e-004,0,1,0,
1438443924.843,,-1.410579e+003,1.999798e+000,-4.937297e-005,0.000000e+000,-3.430933e-002,0.000000e+000,3,9.519356e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,8.499622e-004,0,1,0,
1438443960.640,,-1.360927e+003,2.000055e+000,-4.844753e-005,0.000000e+000,-3.813081e-002,0.000000e+000,3,9.486544e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,7.859468e-004,0,1,0,
1438443999.187,,-1.309701e+003,2.000135e+000,-4.684330e-005,0.000000e+000,-4.254697e-002,0.000000e+000,3,9.800568e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.899834e-004,0,1,0,
1438444035.531,,-1.259763e+003,2.000240e+000,-4.630106e-005,0.000000e+000,-4.364289e-002,0.000000e+000,3,9.806343e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.099939e-004,0,1,0,
1438444073.828,,-1.208823e+003,2.000095e+000,-4.964438e-005,0.000000e+000,-9.795932e-002,0.000000e+000,3,7.121866e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,6.740093e-004,0,1,0,
1438444109.625,,-1.159600e+003,2.000248e+000,-4.342653e-005,0.000000e+000,-4.473462e-002,0.000000e+000,3,9.557134e-001,1.825000e+000,,,,,,,,,,,,,,,,,,0,4.000000e+000,1.000000e+000,20,1,5.620718e-004,0,0,0,
